id_evento,email,id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto,tipo_evento,dataHoraInicio
75404,dep.sostenescavalcante@camara.leg.br,178947,57,Sóstenes Cavalcante,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178947,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.roberiomonteiro@camara.leg.br,204489,57,Robério Monteiro,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204489,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.herciliocoelhodiniz@camara.leg.br,204539,57,Hercílio Coelho Diniz,MDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204539,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/204539.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.pastorgil@camara.leg.br,204570,57,Pastor Gil,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.nikolasferreira@camara.leg.br,209787,57,Nikolas Ferreira,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/209787,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/209787.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.rafaelprudente@camara.leg.br,220532,57,Rafael Prudente,MDB,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/220532,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220532.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.marcospollon@camara.leg.br,220547,57,Marcos Pollon,PL,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/220547,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220547.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,null,220575,57,Sonize Barbosa,PL,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/220575,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220575.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.robertoduarte@camara.leg.br,220588,57,Roberto Duarte,Republican,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/220588,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220588.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.marcostavares@camara.leg.br,220604,57,Marcos Tavares,PDT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220604,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/220604.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.dr.fernandomaximo@camara.leg.br,220610,57,Dr. Fernando Máximo,União,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220610,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.nelyaquino@camara.leg.br,220622,57,Nely Aquino,Podemos,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220622,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220622.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.felipebecari@camara.leg.br,220646,57,Felipe Becari,União,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220646,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220646.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.izaarruda@camara.leg.br,220670,57,Iza Arruda,MDB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220670,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220670.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,dep.antoniodoido@camara.leg.br,220675,57,Antônio Doido,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220675,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220675.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,null,222429,57,Luis Carlos Gomes,Republican,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/222429,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/222429.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75404,null,223128,57,Rodrigo Estacho,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/223128,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/223128.jpg,Sessão Deliberativa,2025-02-12T13:56:00.000Z
75464,dep.julioarcoverde@camara.leg.br,66385,57,Julio Arcoverde,PP,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/66385,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/66385.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.aliceportugal@camara.leg.br,74057,57,Alice Portugal,PCdoB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/74057.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.geraldoresende@camara.leg.br,74374,57,Geraldo Resende,PSDB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/74374,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74374.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.joserocha@camara.leg.br,74554,57,José Rocha,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74554,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.paulomagalhaes@camara.leg.br,74574,57,Paulo Magalhães,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.erikakokay@camara.leg.br,160575,57,Erika Kokay,PT,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.emidinhomadeira@camara.leg.br,161550,57,Emidinho Madeira,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/161550,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/161550.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.afonsomotta@camara.leg.br,178835,57,Afonso Motta,PDT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.delegadoedermauro@camara.leg.br,178908,57,Delegado Éder Mauro,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178908,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.sostenescavalcante@camara.leg.br,178947,57,Sóstenes Cavalcante,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178947,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.professoralcides@camara.leg.br,204390,57,Professor Alcides,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204390,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.vermelho@camara.leg.br,204396,57,Vermelho,PL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.danieltrzeciak@camara.leg.br,204409,57,Daniel Trzeciak,PSDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204409,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204409.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.sanderson@camara.leg.br,204416,57,Sanderson,PL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204416,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.maurobenevidesfilho@camara.leg.br,204486,57,Mauro Benevides Filho,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.dr.frederico@camara.leg.br,204518,57,Dr. Frederico,PRD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.luizphilippedeorleansebraganca@camara.leg.br,204526,57,Luiz Philippe de Orleans e Bragança,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204526,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204526.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,null,204573,57,Otto Alencar Filho,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204573,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204573.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.fredlinhares@camara.leg.br,220534,57,Fred Linhares,Republican,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/220534,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220534.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.zetrovao@camara.leg.br,220558,57,Zé Trovão,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220558,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.delegadakatarina@camara.leg.br,220561,57,Delegada Katarina,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/220561,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/220561.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.murilogaldino@camara.leg.br,220584,57,Murilo Galdino,Republican,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/220584,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220584.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.murillogouvea@camara.leg.br,220617,57,Murillo Gouvea,União,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220617,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220617.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.nelyaquino@camara.leg.br,220622,57,Nely Aquino,Podemos,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220622,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220622.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.anapimentel@camara.leg.br,220632,57,Ana Pimentel,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220632,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220632.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.delegadobrunolima@camara.leg.br,220642,57,Delegado Bruno Lima,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220642,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220642.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.pauloalexandrebarbosa@camara.leg.br,220650,57,Paulo Alexandre Barbosa,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220650,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220650.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.dalbarreto@camara.leg.br,220692,57,Dal Barreto,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220692,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.geraldomendes@camara.leg.br,220702,57,Geraldo Mendes,União,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220702,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220702.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.netocarletto@camara.leg.br,220703,57,Neto Carletto,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220703,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/220703.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.padovani@camara.leg.br,220706,57,Padovani,União,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220706,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.professoralucienecavalcante@camara.leg.br,221338,57,Professora Luciene Cavalcante,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/221338,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/221338.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,dep.welter@camara.leg.br,224333,57,Welter,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/224333,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/224333.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75464,null,226708,57,Allan Garcês,PP,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/226708,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/226708.jpg,Sessão Deliberativa,2025-03-20T09:08:00.000Z
75624,dep.eribertomedeiros@camara.leg.br,220663,57,Eriberto Medeiros,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220663,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/220663.jpg,Reunião de Instalação e Eleição,2025-03-19T14:31:00.000Z
75624,dep.castroneto@camara.leg.br,220699,57,Castro Neto,MDB,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220699,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220699.jpg,Reunião de Instalação e Eleição,2025-03-19T14:31:00.000Z
75631,dep.celsorussomanno@camara.leg.br,73441,57,Celso Russomanno,REPUBLICANOS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,Reunião de Instalação e Eleição,2025-03-19T11:39:00.000Z
75631,dep.welitonprado@camara.leg.br,160518,57,Weliton Prado,SOLIDARIEDADE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,Reunião de Instalação e Eleição,2025-03-19T11:39:00.000Z
75631,dep.robertomonteiropai@camara.leg.br,220613,57,Roberto Monteiro Pai,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220613,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220613.jpg,Reunião de Instalação e Eleição,2025-03-19T11:39:00.000Z
75348,dep.dagobertonogueira@camara.leg.br,141411,57,Dagoberto Nogueira,PP,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75348,dep.roberiomonteiro@camara.leg.br,204489,57,Robério Monteiro,PSB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204489,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75348,dep.brunofarias@camara.leg.br,210989,57,Bruno Farias,REPUBLICANOS,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/210989,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/210989.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75348,dep.murilogaldino@camara.leg.br,220584,57,Murilo Galdino,REPUBLICANOS,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/220584,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220584.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75348,null,220689,57,Detinha,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220689,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220689.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75348,null,225730,57,Enfermeira Ana Paula,PODE,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/225730,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/225730.jpg,Reunião Deliberativa,2025-03-26T10:15:00.000Z
75669,null,143942,57,Caio Vianna,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/143942,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/143942.jpg,Reunião Deliberativa,2025-03-26T14:23:00.000Z
75669,dep.antoniocarlosrodrigues@camara.leg.br,220638,57,Antonio Carlos Rodrigues,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220638,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220638.jpg,Reunião Deliberativa,2025-03-26T14:23:00.000Z
75669,null,227433,57,Douglas Viegas,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/227433,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/227433.jpg,Reunião Deliberativa,2025-03-26T14:23:00.000Z
