dataHoraFim,dataHoraInicio,descricao,descricaoTipo,id,localCamara,localExterno,orgaos,situacao,uri,urlRegistro
2025-04-09T21:11,2025-04-09T13:56,Sessão Deliberativa Extraordinária Presencial (AM nº 123/2020),Sessão Deliberativa,75921,"{""nome"":""Plenário da Câmara dos Deputados"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Plenário Virtual"",""sigla"":""PLEN"",""nomePublicacao"":""Plenário"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"",""codTipoOrgao"":""26"",""nomeResumido"":""Plenário"",""id"":""180"",""apelido"":""Plenário"",""nome"":""Plenário""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/75921,https://www.youtube.com/watch?v=8tPkkYxy3jw
2025-04-09T14:06,2025-04-09T14:00,Discussão e votação de propostas legislativas.,Reunião Deliberativa,75837,"{""nome"":""Anexo II, Plenário 10"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CCULT"",""nomePublicacao"":""Comissão de Cultura"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/536996"",""codTipoOrgao"":""2"",""nomeResumido"":""Cultura"",""id"":""536996"",""apelido"":""Cultura"",""nome"":""Comissão de Cultura""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75837,https://www.youtube.com/watch?v=mxotcWHxZ28
null,2025-04-09T14:00,Discussão e votação de propostas legislativas,Reunião Deliberativa,75848,"{""nome"":""Anexo II, Plenário 07"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CPASF"",""nomePublicacao"":""Comissão de Previdência, Assistência Social, Infância, Adolescência e Família"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539387"",""codTipoOrgao"":""2"",""nomeResumido"":""Previdência e Assistência"",""id"":""539387"",""apelido"":""Previdência, Assis. Social, Infância, Adolescência e Família"",""nome"":""Comissão de Previdência, Assistência Social, Infância, Adolescência e Família""}]",Encerrada (Termo),https://dadosabertos.camara.leg.br/api/v2/eventos/75848,null
null,2025-04-09T14:00,Discussão e votação de propostas legislativas,Reunião Deliberativa,75922,"{""nome"":""Anexo II, Plenário 03"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CLP"",""nomePublicacao"":""Comissão de Legislação Participativa"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/5438"",""codTipoOrgao"":""2"",""nomeResumido"":""Legislação Participativa"",""id"":""5438"",""apelido"":""Legislação Participativa"",""nome"":""Comissão de Legislação Participativa""}]",Encerrada (Termo),https://dadosabertos.camara.leg.br/api/v2/eventos/75922,null
null,2025-04-09T14:00,"Agroecologia: combate à fome, às desigualdades e às mudanças do clima",Reunião Técnica,75936,"{""nome"":""Auditório Freitas Nobre"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Órgão da Câmara dos Deputados"",""sigla"":""EVENTOS"",""nomePublicacao"":""Câmara dos Deputados - Outros Eventos"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"",""codTipoOrgao"":""12000"",""nomeResumido"":null,""id"":""100950"",""apelido"":""Outros Eventos"",""nome"":""Eventos""}]",Convocada,https://dadosabertos.camara.leg.br/api/v2/eventos/75936,null
2025-04-09T15:38,2025-04-09T14:14,"Discussão e votação de propostas legislativas
 A- Acordo de Procedimentos",Reunião Deliberativa,75846,"{""nome"":""Anexo II, Plenário 14"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CMULHER"",""nomePublicacao"":""Comissão de Defesa dos Direitos da Mulher"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/537870"",""codTipoOrgao"":""2"",""nomeResumido"":""Mulher"",""id"":""537870"",""apelido"":""Defesa dos Direitos da Mulher"",""nome"":""Comissão de Defesa dos Direitos da Mulher""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75846,https://www.youtube.com/watch?v=ODztw3ecns4
2025-04-09T14:57,2025-04-09T14:29,Discussão e votação de propostas legislativas,Reunião Deliberativa,75873,"{""nome"":""Anexo II, Plenário 13"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CTUR"",""nomePublicacao"":""Comissão de Turismo"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/6066"",""codTipoOrgao"":""2"",""nomeResumido"":""Turismo"",""id"":""6066"",""apelido"":""Turismo"",""nome"":""Comissão de Turismo""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75873,https://www.youtube.com/watch?v=tkcJ8AJJElw
2025-04-09T15:36,2025-04-09T14:40,"Eleição dos Vice-Presidentes da Comissão.
 Eleição do 1º, 2º e 3º Vice-Presidentes da CDHMIR.",Reunião de Instalação e Eleição,75919,"{""nome"":""Anexo II, Plenário 09"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CDHMIR"",""nomePublicacao"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2007"",""codTipoOrgao"":""2"",""nomeResumido"":""Direitos Humanos"",""id"":""2007"",""apelido"":""Direitos Humanos, Minorias e Igualdade Racial"",""nome"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75919,https://www.youtube.com/watch?v=X-e5s2vq-6I
2025-04-09T15:38,2025-04-09T15:15,Discussão e votação de propostas legislativas,Reunião Deliberativa,75891,"{""nome"":""Anexo II, Plenário 11"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CCOM"",""nomePublicacao"":""Comissão de Comunicação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539385"",""codTipoOrgao"":""2"",""nomeResumido"":""Comunicação"",""id"":""539385"",""apelido"":""Comunicação"",""nome"":""Comissão de Comunicação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75891,https://www.youtube.com/watch?v=WUtPXHnECdc
2025-04-09T16:23,2025-04-09T15:17,"Debater as causas da desnutrição entre pessoas idosas no Brasil.
 1)  (a Confirmar)  Representante da Coordenação de Saúde Bucal do Ministério da Saúde; 

2)  (a Confirmar)  Representante da Coordenação de alimentação e Nutrição do  Ministério da Saúde; 

3) LIGIA GUALBERTO (Confirmada) - Coordenadora de Atenção à Saúde da Pessoa Idosa do Ministério da Saúde; 

4)  (a Confirmar) Representante do Conselho Nacional de Saúde; 

5)  (a Confirmar) Representante do Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome; 

6)  SIMONE FIEBRANTZ PINTO (Confirmada) -  Representante da Sociedade Brasileira de Geriatria e Gerontologia (SBGG); 

7) CAROLINA ROMEIRO (Confirmada) - Coordenadora Técnica de Nutrição do Conselho Federal de Nutrição. 


(REQ 3/2025 CIDOSO, do deputado Luiz Couto, subscrito pelo deputado Alexandre Lindenmeyer)",Audiência Pública,75868,"{""nome"":""Anexo II, Plenário 12"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CIDOSO"",""nomePublicacao"":""Comissão de Defesa dos Direitos da Pessoa Idosa"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/537871"",""codTipoOrgao"":""2"",""nomeResumido"":""Idosos"",""id"":""537871"",""apelido"":""Defesa dos Direitos da Pessoa Idosa"",""nome"":""Comissão de Defesa dos Direitos da Pessoa Idosa""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75868,https://www.youtube.com/watch?v=Yii9-8Fgemo
2025-04-09T16:12,2025-04-09T15:47,Discussão e votação de requerimentos,Reunião Deliberativa,75920,"{""nome"":""Anexo II, Plenário 09"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CDHMIR"",""nomePublicacao"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2007"",""codTipoOrgao"":""2"",""nomeResumido"":""Direitos Humanos"",""id"":""2007"",""apelido"":""Direitos Humanos, Minorias e Igualdade Racial"",""nome"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75920,https://www.youtube.com/watch?v=iA-rtHb3iuc
null,2025-04-10T09:00,Seminário da Coalizão das Frentes Parlamentares o Setor Produtivo: Reforma da Renda,Reunião Técnica,75942,"{""nome"":""Anexo II, Plenário 04"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Órgão da Câmara dos Deputados"",""sigla"":""EVENTOS"",""nomePublicacao"":""Câmara dos Deputados - Outros Eventos"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"",""codTipoOrgao"":""12000"",""nomeResumido"":null,""id"":""100950"",""apelido"":""Outros Eventos"",""nome"":""Eventos""}]",Convocada,https://dadosabertos.camara.leg.br/api/v2/eventos/75942,null
null,2025-04-10T09:30,O papel das áreas úmidas na agenda do clima: a conservação do Pantanal à luz da COP30,Reunião Técnica,75938,"{""nome"":""Anexo II, Plenário 06"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Órgão da Câmara dos Deputados"",""sigla"":""EVENTOS"",""nomePublicacao"":""Câmara dos Deputados - Outros Eventos"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"",""codTipoOrgao"":""12000"",""nomeResumido"":null,""id"":""100950"",""apelido"":""Outros Eventos"",""nome"":""Eventos""}]",Convocada,https://dadosabertos.camara.leg.br/api/v2/eventos/75938,null
2025-04-10T13:00,2025-04-10T10:10,"Debater o descumprimento do Piso Salarial dos Professores
 1)  MARIA SELMA DE MORAES ROCHA (Confirmada) -  DIRETORA DE ARTICULAÇAO COM OS SISTEMAS DE ENSINO  DO MINISTÉRIO DA EDUCAÇÃO; 

2) LUCAS SACHSIDA JUNQUEIRA CARNEIRO (Confirmado) -  Representante do Ministério Público Brasileiro; 

3) MARTA VANELLI (Confirmada) - Secretária da Confederação  Nacional dos Trabalhadores em  Educação; 

4)  (a Confirmar) Representate da Advocacia-Geral da União ; 

5)  CARLOS GIANNAZI (Confirmado) - Professor  e Deputado  Estadual de São Paulo; 

6)   GERSON DOS SANTOS SICCA (Confirmado) -    Representate  da Associação dos Membros dos Tribunias de Contas do Brasil (Atricon) 

7) JOÃO ALBERTO RODRIGUES DE SOUZA (Confirmado) - Representante do Sindicato de Especialistas de Educação do Ensino Público Municipal de São Paulo  (SINESPE). 


Em atendimento ao REQ n° 37/2025 da Deputada Luciene Cavalcante (PSOL-SP).",Audiência Pública,75896,"{""nome"":""Anexo II, Plenário 10"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CE"",""nomePublicacao"":""Comissão de Educação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2009"",""codTipoOrgao"":""2"",""nomeResumido"":""Educação"",""id"":""2009"",""apelido"":""Educação"",""nome"":""Comissão de Educação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75896,null
2025-04-10T13:13,2025-04-10T10:22,"III Seminário sobre Direitos dos Povos Indígenas no Congresso Nacional
 REQ Nº 4/2025, de autoria da Deputada Dilvanda Faro, subscrito pela Deputada Juliana Cardoso.

Convidados:

Ministério dos Povos Indígenas - MPI

ESTELLA LIBARDI DE SOUZA - presença confirmada
Coordenadora de Demarcação de Terras Indígenas da Secretaria de Acesso à Justiça do Ministério da Justiça e Segurança Pública - MJSP

Fundação Nacional dos Povos Indígenas - FUNAI

WEIBE TAPEBA - presença confirmada
Secretário Especial de Saúde Indígena do Ministério da Saúde - SESAI/MS

ALCEBIAS SAPARÁ - presença confirmada
Representante da Coordenação das Organizações Indígenas da Amazônia Brasileira - COIAB

Representante da Articulação dos Povos Indígenas do Brasil - APIB 

AGNALDO PATAXÓ - presença confirmada
Representante da Articulação dos Povos Indígenas do Nordeste, Minas Gerais e Espírito Santo - APOINME 

KRETÃ KAINGANG
Representante da Articulação dos Povos Indígenas da Região Sul - ARPINSUL

SIMÃO NORIVALDO
Representante da ATY GUASU 

PEDRO PANKARARÉ - presença confirmada
Representante da Aticulação dos Povos Indígenas da Região Sudeste - ARPINSUDESTE

VILMA VERÁ RIOS - presença confirmada
Representante da Comissão Guarani Yvyrupá/Avá Guarani

ALBERTO TERENA
Representante do Conselho Terena",Seminário,75774,"{""nome"":""Auditório Nereu Ramos"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CPOVOS"",""nomePublicacao"":""Comissão da Amazônia e dos Povos Originários e Tradicionais"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539384"",""codTipoOrgao"":""2"",""nomeResumido"":""Amazônia"",""id"":""539384"",""apelido"":""Amazônia e dos Povos Originários e Tradicionais"",""nome"":""Comissão da Amazônia e dos Povos Originários e Tradicionais""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75774,https://www.youtube.com/watch?v=L2qhLETwy_g
2025-04-10T12:48,2025-04-10T10:27,Sessão Deliberativa Extraordinária Semipresencial (AM nº 123/2020),Sessão Deliberativa,75930,"{""nome"":""Plenário da Câmara dos Deputados"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Plenário Virtual"",""sigla"":""PLEN"",""nomePublicacao"":""Plenário"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"",""codTipoOrgao"":""26"",""nomeResumido"":""Plenário"",""id"":""180"",""apelido"":""Plenário"",""nome"":""Plenário""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/75930,https://www.youtube.com/watch?v=D9IVPpv9qmw
2025-04-10T16:04,2025-04-10T12:07,Instalação e Eleição da Mesa da CMO/2025,Reunião de Instalação e Eleição,75910,"{""nome"":""Anexo II, Plenário 02"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Mista Permanente"",""sigla"":""CMO"",""nomePublicacao"":""Comissão Mista de Orçamento"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/6855"",""codTipoOrgao"":""6"",""nomeResumido"":""Orçamento"",""id"":""6855"",""apelido"":""Comissão Mista de Orçamento"",""nome"":""Comissão Mista de Planos, Orçamentos Públicos e Fiscalização""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/75910,https://www.youtube.com/watch?v=yeeqodgNLdg
2025-04-14T14:20,2025-04-14T08:30,"Implementação da Lei nº 13.935/2019 - Serviços de psicologia e serviço social na educação básica
 1) MAICO CHARLES LOPES PINHEIRO (Confirmado) - Representante do Conselho Regional de Psicologia (CRP/AC);

2) MARIA TARCÍDIA MEDEIROS (Confirmada) -Conselheira e Presidente do Conselho Regional de Serviço Social (CRESS-AC)

3)  ANTONIA VANDA MATOS DE SOUZA (Confirmada) -  Conselheira e Vice-Presidente do Conselho Regional de Serviço Social (CRESS-AC)

4) CELSO RODRIGUES ARAÚJO (Confirmado) -  Defensor Público e Representante da Defensoria Pública do Estado do Acre; 

5) ABERSON CARVALHO (a Confirmar) - Secretário de Estado de Educação e Cultura do Acre;

6)  Representante da  Secretaria de Estado de Saúde do Acre (Sesacre);

7)  RONILDO HONORATO (Confirmado) -  Diretor do Departamento Jurídico do Sindicato dos Trabalhadores em Educação do Estado do Acre (SINTEAC); 

8)  (a Confirmar) Representante do  Ministério Público do Estado do Acre;

9) MARIA ELISÂNGELA MARTINS (Confirmada) - Secretária Municipal de Educação de Senador Guiomard e Representante da União Nacional dos Dirigentes Municipais de Educação (UNDIME-AC); 

10) Representante da Universidade Federal do Acre (UFAC) - Curso de Psicologia. 


Em atendimento ao Requerimento n° 06/2025, da Deputada Socorro Neri (PP/AC)",Seminário,75904,"{""nome"":null,""predio"":null,""sala"":null,""andar"":null}","Filmoteca da Biblioteca Pública Estadual, Rio Branco, Acre","[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CE"",""nomePublicacao"":""Comissão de Educação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2009"",""codTipoOrgao"":""2"",""nomeResumido"":""Educação"",""id"":""2009"",""apelido"":""Educação"",""nome"":""Comissão de Educação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75904,null
2025-04-14T20:19,2025-04-14T16:22,Sessão Deliberativa Extraordinária Semipresencial (AM nº 123/2020),Sessão Deliberativa,75987,"{""nome"":""Plenário da Câmara dos Deputados"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Plenário Virtual"",""sigla"":""PLEN"",""nomePublicacao"":""Plenário"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"",""codTipoOrgao"":""26"",""nomeResumido"":""Plenário"",""id"":""180"",""apelido"":""Plenário"",""nome"":""Plenário""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/75987,https://www.youtube.com/watch?v=6CKLpWzRy6w
null,2025-04-15T09:30,Apresentação das políticas públicas do Ministério do Esporte pelo Ministro,Reunião de Comparecimento de Ministro(a),75937,"{""nome"":""Anexo II, Plenário 04"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CESPO"",""nomePublicacao"":""Comissão do Esporte"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/537236"",""codTipoOrgao"":""2"",""nomeResumido"":""Esportes"",""id"":""537236"",""apelido"":""Esporte"",""nome"":""Comissão do Esporte""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/75937,null
null,2025-04-15T09:30,Discussão e votação de propostas legislativas,Reunião Deliberativa,75990,"{""nome"":""Anexo II, Plenário 07"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CSAUDE"",""nomePublicacao"":""Comissão de Saúde"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2014"",""codTipoOrgao"":""2"",""nomeResumido"":""Saúde"",""id"":""2014"",""apelido"":""Saúde"",""nome"":""Comissão de Saúde""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/75990,null
2025-04-15T14:54,2025-04-15T09:42,"Jornada de Direitos Humanos 2025
 Jornada de Direitos Humanos 2025

Convidados institucionais e da sociedade civil organizada",Mesa Redonda,75888,"{""nome"":""Anexo II, Plenário 02"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CDHMIR"",""nomePublicacao"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2007"",""codTipoOrgao"":""2"",""nomeResumido"":""Direitos Humanos"",""id"":""2007"",""apelido"":""Direitos Humanos, Minorias e Igualdade Racial"",""nome"":""Comissão de Direitos Humanos, Minorias e Igualdade Racial""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75888,https://www.youtube.com/watch?v=FMBMxkN7NVU
