id_votacao,id_deputado,nome_deputado,voto,data_captura
999008,160674,Hugo Motta,Abstenção,2026-05-10
999008,220590,Coronel Ulysses,Abstenção,2026-05-10
999008,160758,Domingos Sávio,Abstenção,2026-05-10
999008,160640,Eros Biondini,Não,2026-05-10
999008,204574,Junior Lourenço,Abstenção,2026-05-10
999008,220641,Rodrigo Gambale,Sim,2026-05-10
999008,220558,Zé Trovão,Não,2026-05-10
999008,204553,Pastor Sargento Isidório,Não,2026-05-10
999008,160553,Antonio Brito,Abstenção,2026-05-10
999008,141464,José Airton Félix Cirilo,Abstenção,2026-05-10
999008,141516,Paulo Abi-Ackel,Abstenção,2026-05-10
999008,62881,Danilo Forte,Abstenção,2026-05-10
999008,178871,Evair Vieira de Melo,Abstenção,2026-05-10
999008,160604,Pedro Uczai,Não,2026-05-10
999008,204396,Vermelho,Sim,2026-05-10
999008,204427,Fernando Rodolfo,Não,2026-05-10
999008,178972,Alex Manente,Não,2026-05-10
999008,160541,Arthur Lira,Não,2026-05-10
999008,210989,Bruno Farias,Sim,2026-05-10
999008,204572,Capitão Alberto Neto,Não,2026-05-10
999008,204518,Dr. Frederico,Não,2026-05-10
999008,220669,Lula da Fonte,Abstenção,2026-05-10
999008,220647,Mauricio Neves,Abstenção,2026-05-10
999008,220607,Max Lemos,Sim,2026-05-10
999008,178989,Renata Abreu,Não,2026-05-10
999008,204360,Silvia Cristina,Abstenção,2026-05-10
999008,74057,Alice Portugal,Não,2026-05-10
999008,220548,Camila Jara,Não,2026-05-10
999008,204426,Carlos Veras,Não,2026-05-10
999008,73441,Celso Russomanno,Não,2026-05-10
999008,160588,Diego Andrade,Abstenção,2026-05-10
999008,220567,Jeferson Rodrigues,Abstenção,2026-05-10
999008,204444,Helio Lopes,Abstenção,2026-05-10
999008,220526,Gilvan da Federal,Sim,2026-05-10
999008,205550,Jorge Braz,Abstenção,2026-05-10
999008,178987,Orlando Silva,Abstenção,2026-05-10
999008,161440,Pezenti,Sim,2026-05-10
999008,204416,Sanderson,Não,2026-05-10
999008,204387,Sargento Fahur,Não,2026-05-10
999008,204355,Da Vitoria,Não,2026-05-10
999008,220673,Delegado Caveira,Sim,2026-05-10
999008,74585,Lincoln Portela,Sim,2026-05-10
999008,204441,Otoni de Paula,Sim,2026-05-10
999008,220663,Eriberto Medeiros,Não,2026-05-10
999008,74848,Jandira Feghali,Sim,2026-05-10
999008,74398,Maria do Rosário,Sim,2026-05-10
999008,204423,André Ferreira,Não,2026-05-10
999008,74075,Elcione Barbalho,Abstenção,2026-05-10
999008,74317,Júlio Cesar,Não,2026-05-10
999008,81055,Márcio Jerry,Sim,2026-05-10
999008,160556,Padre João,Abstenção,2026-05-10
999008,204535,Sâmia Bomfim,Sim,2026-05-10
999008,157130,Túlio Gadêlha,Não,2026-05-10
999008,160592,Zeca Dirceu,Abstenção,2026-05-10
999008,220556,Ana Paula Lima,Sim,2026-05-10
999008,220610,Dr. Fernando Máximo,Sim,2026-05-10
999008,141458,João Carlos Bacelar,Não,2026-05-10
999008,178887,Rubens Pereira Júnior,Não,2026-05-10
999008,74044,Wilson Santiago,Não,2026-05-10
999008,220671,Dilvanda Faro,Abstenção,2026-05-10
999008,220640,Juliana Cardoso,Não,2026-05-10
999008,204541,Eduardo Bismarck,Abstenção,2026-05-10
999008,204394,Gervásio Maia,Abstenção,2026-05-10
999008,220574,Cabo Gilberto Silva,Abstenção,2026-05-10
999008,160976,Tiririca,Abstenção,2026-05-10
999008,220540,Duda Ramos,Sim,2026-05-10
999008,141431,Fernando Coelho Filho,Abstenção,2026-05-10
999008,220702,Geraldo Mendes,Não,2026-05-10
999008,220527,Jack Rocha,Não,2026-05-10
999008,220616,Luciano Vieira,Sim,2026-05-10
999008,178829,Capitão Augusto,Abstenção,2026-05-10
999008,204473,General Girão,Abstenção,2026-05-10
999008,166402,Magda Mofatto,Abstenção,2026-05-10
999008,220546,Rodolfo Nogueira,Abstenção,2026-05-10
999008,220700,Florentino Neto,Não,2026-05-10
999008,178985,Miguel Lombardi,Não,2026-05-10
999008,221328,Adilson Barroso,Abstenção,2026-05-10
999008,220549,Any Ortiz,Não,2026-05-10
999008,220657,André Fernandes,Abstenção,2026-05-10
999008,220578,Josenildo,Abstenção,2026-05-10
999008,220529,Gilson Daniel,Abstenção,2026-05-10
999008,204559,Zé Neto,Abstenção,2026-05-10
999008,204367,Daniel Freitas,Não,2026-05-10
999008,220547,Marcos Pollon,Abstenção,2026-05-10
999008,123086,Átila Lira,Não,2026-05-10
999008,160161,Marcelo Queiroz,Não,2026-05-10
999008,220714,Adail Filho,Abstenção,2026-05-10
999008,204491,Gilberto Abramo,Abstenção,2026-05-10
999008,160558,Paulo Freire Costa,Abstenção,2026-05-10
999008,122974,Pedro Lucas Fernandes,Abstenção,2026-05-10
999008,72442,Felipe Carreras,Abstenção,2026-05-10
999008,220620,Rosângela Reis,Sim,2026-05-10
999008,74376,Vander Loubet,Não,2026-05-10
999008,178933,Sergio Souza,Abstenção,2026-05-10
999008,204460,Carlos Jordy,Sim,2026-05-10
999008,178910,Joaquim Passarinho,Sim,2026-05-10
999008,220533,Prof. Reginaldo Veras,Não,2026-05-10
999008,220696,Ivoneide Caetano,Abstenção,2026-05-10
999008,204520,Junio Amaral,Abstenção,2026-05-10
999008,178946,Soraya Santos,Não,2026-05-10
999008,220707,Amanda Gentil,Sim,2026-05-10
999008,204395,Pedro Lupion,Abstenção,2026-05-10
999008,204391,José Nelto,Sim,2026-05-10
999008,220655,Mario Frias,Abstenção,2026-05-10
999008,74043,Wellington Roberto,Não,2026-05-10
999008,214694,Jorge Goetten,Sim,2026-05-10
999008,220703,Neto Carletto,Abstenção,2026-05-10
999008,204425,Silvio Costa Filho,Sim,2026-05-10
999008,204407,Fernanda Melchionna,Não,2026-05-10
999008,178927,Aliel Machado,Não,2026-05-10
999008,220565,Delegada Adriana Accorsi,Abstenção,2026-05-10
999008,74454,Eunício Oliveira,Abstenção,2026-05-10
999008,204453,Natália Bonavides,Sim,2026-05-10
999008,160632,Zé Silva,Sim,2026-05-10
999008,220688,Dr. Francisco,Não,2026-05-10
999008,204464,Talíria Petrone,Sim,2026-05-10
999008,69871,Bacelar,Não,2026-05-10
999008,220553,Denise Pessôa,Abstenção,2026-05-10
999008,220602,Dimas Gadelha,Sim,2026-05-10
999008,204457,Juninho do Pneu,Sim,2026-05-10
999008,204369,Caroline de Toni,Abstenção,2026-05-10
999008,204462,Chris Tonietto,Abstenção,2026-05-10
999008,74273,Jefferson Campos,Abstenção,2026-05-10
999008,220582,Daniel Barbosa,Não,2026-05-10
999008,143632,Domingos Neto,Não,2026-05-10
999008,204533,Idilvan Alencar,Abstenção,2026-05-10
999008,133439,André Figueiredo,Sim,2026-05-10
999008,220712,Fausto Jr.,Sim,2026-05-10
999008,204540,Maria Rosas,Abstenção,2026-05-10
999008,220552,Zucco,Abstenção,2026-05-10
999008,220652,Delegado Palumbo,Não,2026-05-10
999008,220611,General Pazuello,Sim,2026-05-10
999008,74428,Mendonça Filho,Sim,2026-05-10
999008,220576,Alfredo Gaspar,Abstenção,2026-05-10
999008,204398,Felipe Francischini,Sim,2026-05-10
999008,141456,Jilmar Tatto,Não,2026-05-10
999008,204494,Fred Costa,Sim,2026-05-10
999008,160601,Pr. Marco Feliciano,Abstenção,2026-05-10
999008,220555,Daiana Santos,Sim,2026-05-10
999008,220597,Thiago Flores,Abstenção,2026-05-10
999008,178882,André Fufuca,Abstenção,2026-05-10
999008,123756,Antônia Lúcia,Abstenção,2026-05-10
999008,161550,Emidinho Madeira,Não,2026-05-10
999008,220628,Mauricio do Vôlei,Não,2026-05-10
999008,220633,Ricardo Salles,Abstenção,2026-05-10
999008,141391,Arnaldo Jardim,Abstenção,2026-05-10
999008,204456,Gutemberg Reis,Não,2026-05-10
999008,204515,André Janones,Sim,2026-05-10
999008,220692,Dal Barreto,Abstenção,2026-05-10
999008,220664,Guilherme Uchoa,Sim,2026-05-10
999008,220699,Castro Neto,Não,2026-05-10
999008,220666,Coronel Meira,Abstenção,2026-05-10
999008,74574,Paulo Magalhães,Abstenção,2026-05-10
999008,92776,Stefano Aguiar,Abstenção,2026-05-10
999008,141459,João Maia,Sim,2026-05-10
999008,220530,Messias Donato,Abstenção,2026-05-10
999008,220651,Simone Marquetto,Abstenção,2026-05-10
999008,220583,Delegado Fabio Costa,Sim,2026-05-10
999008,204409,Daniel Trzeciak,Abstenção,2026-05-10
999008,178943,Marcos Soares,Sim,2026-05-10
999008,204525,Rosana Valle,Não,2026-05-10
999008,220609,Maurício Carvalho,Abstenção,2026-05-10
999008,230768,Zé Adriano,Abstenção,2026-05-10
999008,198197,Greyce Elias,Abstenção,2026-05-10
999008,205476,Charles Fernandes,Não,2026-05-10
999008,220649,Delegado da Cunha,Não,2026-05-10
999008,220570,Dr. Ismael Alexandrino,Sim,2026-05-10
999008,204485,Luiz Carlos Motta,Abstenção,2026-05-10
999008,204431,Marcos Aurélio Sampaio,Abstenção,2026-05-10
999008,220615,Pastor Henrique Vieira,Não,2026-05-10
999008,107970,Ana Paula Leão,Abstenção,2026-05-10
999008,179001,Márcio Biolchi,Abstenção,2026-05-10
999008,88256,Clodoaldo Magalhães,Não,2026-05-10
999008,204356,Amaro Neto,Sim,2026-05-10
999008,220667,Pedro Campos,Não,2026-05-10
999008,160598,Flávia Morais,Abstenção,2026-05-10
999008,204557,Sidney Leite,Sim,2026-05-10
999008,73701,Benedita da Silva,Não,2026-05-10
999008,204379,Acácio Favacho,Sim,2026-05-10
999008,220581,Luciano Amaral,Não,2026-05-10
999008,220661,Matheus Noronha,Abstenção,2026-05-10
999008,73768,Dilceu Sperafico,Abstenção,2026-05-10
999008,220528,Dr. Victor Linhalis,Não,2026-05-10
999008,74646,Aécio Neves,Abstenção,2026-05-10
999008,160599,Dimas Fabiano,Abstenção,2026-05-10
999008,220572,Marussa Boldrin,Abstenção,2026-05-10
999008,204511,David Soares,Não,2026-05-10
999008,230765,Enfermeira Rejane,Sim,2026-05-10
999008,73801,Renildo Calheiros,Abstenção,2026-05-10
999008,204549,AJ Albuquerque,Não,2026-05-10
999008,204436,Isnaldo Bulhões Jr.,Sim,2026-05-10
999008,209787,Nikolas Ferreira,Sim,2026-05-10
999008,92102,Leur Lomanto Júnior,Abstenção,2026-05-10
999008,160673,Giovani Cherini,Abstenção,2026-05-10
999008,160548,Jonas Donizette,Sim,2026-05-10
999008,220557,Daniela Reinehr,Abstenção,2026-05-10
999008,133810,Marcelo Moraes,Não,2026-05-10
999008,141485,Luiz Carlos Busato,Sim,2026-05-10
999008,204498,Olival Marques,Não,2026-05-10
999008,74554,José Rocha,Não,2026-05-10
999008,220650,Paulo Alexandre Barbosa,Não,2026-05-10
999008,178983,Marcio Alvino,Não,2026-05-10
999008,204496,Celso Sabino,Sim,2026-05-10
999008,178962,Carlos Gomes,Sim,2026-05-10
999008,92699,Fernando Monteiro,Sim,2026-05-10
999008,204481,Dr. Jaziel,Não,2026-05-10
999008,178886,Juscelino Filho,Abstenção,2026-05-10
999008,204362,Ricardo Guidi,Sim,2026-05-10
999008,178854,Elmar Nascimento,Não,2026-05-10
999008,220681,Fábio Macedo,Abstenção,2026-05-10
999008,204459,Daniela do Waguinho,Abstenção,2026-05-10
999008,178858,Mário Negromonte Jr.,Sim,2026-05-10
999008,160561,Missionário José Olimpio,Não,2026-05-10
999008,160552,Danrlei de Deus Hinterholz,Não,2026-05-10
999008,204506,Marcos Pereira,Não,2026-05-10
999008,215043,Josivaldo JP,Abstenção,2026-05-10
999008,220675,Antônio Doido,Abstenção,2026-05-10
999008,220622,Nely Aquino,Abstenção,2026-05-10
999008,204539,Hercílio Coelho Diniz,Abstenção,2026-05-10
999008,66385,Julio Arcoverde,Sim,2026-05-10
999008,220677,Keniston Braga,Não,2026-05-10
999008,143084,Tiago Dimas,Não,2026-05-10
999008,233592,Paulo Lemos,Sim,2026-05-10
999008,171623,Fabio Reis,Sim,2026-05-10
999008,221329,Ricardo Abrão,Sim,2026-05-10
999008,220708,Gabriel Nunes,Não,2026-05-10
999008,160527,Aguinaldo Ribeiro,Abstenção,2026-05-10
999008,234673,Vanderlan Alves,Não,2026-05-10
999008,178860,Paulo Azi,Abstenção,2026-05-10
999008,74478,Luciano Bivar,Não,2026-05-10
999008,230957,João Cury,Sim,2026-05-10
999008,178831,André Abdon,Sim,2026-05-10
999008,154178,Milton Vieira,Não,2026-05-10
999008,73788,Ricardo Barros,Não,2026-05-10
999008,234788,Heloísa Helena,Não,2026-05-10
999008,204353,Aline Gurgel,Não,2026-05-10
999008,227991,Dr Flávio,Sim,2026-05-10
999008,220614,Dr. Daniel Soranz,Abstenção,2026-05-10
999008,178832,Leandre,Não,2026-05-10
999008,160641,Professora Marcivania,Não,2026-05-10
999009,160538,Bohn Gass,Não,2026-05-10
999009,141411,Dagoberto Nogueira,Sim,2026-05-10
999009,66828,Fausto Pinato,Não,2026-05-10
999009,220545,Filipe Martins,Não,2026-05-10
999009,74270,Gilberto Nascimento,Abstenção,2026-05-10
999009,122158,Pedro Paulo,Abstenção,2026-05-10
999009,220618,Sargento Portugal,Não,2026-05-10
999009,224333,Welter,Sim,2026-05-10
999009,204560,Adolfo Viana,Abstenção,2026-05-10
999009,204388,Bibo Nunes,Sim,2026-05-10
999009,204365,Gilson Marques,Abstenção,2026-05-10
999009,220537,Helena Lima,Sim,2026-05-10
999009,178986,Nilto Tatto,Abstenção,2026-05-10
999009,220543,Ricardo Ayres,Não,2026-05-10
999009,204374,Bia Kicis,Não,2026-05-10
999009,220635,Bruno Ganem,Sim,2026-05-10
999009,141398,Carlos Zarattini,Sim,2026-05-10
999009,220599,Marcelo Crivella,Não,2026-05-10
999009,220685,Paulo Litro,Sim,2026-05-10
999009,204528,Adriana Ventura,Abstenção,2026-05-10
999009,160600,Arthur Oliveira Maia,Não,2026-05-10
999009,160665,Augusto Coutinho,Sim,2026-05-10
999009,220683,Beto Richa,Sim,2026-05-10
999009,213762,Carla Dickson,Sim,2026-05-10
999009,220608,Cristiane Lopes,Sim,2026-05-10
999009,220559,Julia Zanatta,Abstenção,2026-05-10
999009,141487,Luiz Fernando Faria,Sim,2026-05-10
999009,156190,Marcel van Hattem,Abstenção,2026-05-10
999009,178997,Moses Rodrigues,Não,2026-05-10
999009,220584,Murilo Galdino,Não,2026-05-10
999009,233594,Rafael Fera,Sim,2026-05-10
999009,220532,Rafael Prudente,Sim,2026-05-10
999009,153423,Renilce Nicodemos,Não,2026-05-10
999009,141533,Rodrigo Rollemberg,Não,2026-05-10
999009,220560,Thiago de Joaldo,Abstenção,2026-05-10
999009,220646,Felipe Becari,Não,2026-05-10
999009,178873,Helder Salomão,Não,2026-05-10
999009,178954,Lucio Mosquini,Não,2026-05-10
999009,204455,Luiz Lima,Sim,2026-05-10
999009,220693,Roberta Roma,Abstenção,2026-05-10
999009,204480,Rogério Correia,Não,2026-05-10
999009,204534,Tabata Amaral,Sim,2026-05-10
999009,220684,Tião Medeiros,Não,2026-05-10
999009,178992,Vitor Lippi,Sim,2026-05-10
999009,221148,Alfredinho,Abstenção,2026-05-10
999009,74090,Átila Lins,Abstenção,2026-05-10
999009,220629,Dandara,Abstenção,2026-05-10
999009,74383,Giacobo,Abstenção,2026-05-10
999009,178884,Hildo Rocha,Não,2026-05-10
999009,220670,Iza Arruda,Não,2026-05-10
999009,220658,Luiz Gastão,Não,2026-05-10
999009,220604,Marcos Tavares,Não,2026-05-10
999009,220550,Mauricio Marcon,Sim,2026-05-10
999009,220617,Murillo Gouvea,Abstenção,2026-05-10
999009,204489,Robério Monteiro,Sim,2026-05-10
999009,165470,Rodrigo Valadares,Sim,2026-05-10
999009,220598,Tarcísio Motta,Sim,2026-05-10
999009,160610,Valmir Assunção,Não,2026-05-10
999009,137070,Vicentinho Júnior,Não,2026-05-10
999009,91228,Waldemar Oliveira,Não,2026-05-10
999009,204501,Alencar Santana,Não,2026-05-10
999009,220638,Antonio Carlos Rodrigues,Abstenção,2026-05-10
999009,74156,Leonardo Monteiro,Sim,2026-05-10
999009,220585,Mersinho Lucena,Não,2026-05-10
999009,141518,Paulinho da Força,Não,2026-05-10
999009,74400,Paulo Pimenta,Abstenção,2026-05-10
999009,220631,Samuel Viana,Abstenção,2026-05-10
999009,220621,Sargento Gonçalves,Sim,2026-05-10
999009,104552,Socorro Neri,Não,2026-05-10
999009,178947,Sóstenes Cavalcante,Abstenção,2026-05-10
999009,220538,Albuquerque,Sim,2026-05-10
999009,204358,Beto Pereira,Abstenção,2026-05-10
999009,220665,Clarissa Tércio,Sim,2026-05-10
999009,74537,Claudio Cajado,Abstenção,2026-05-10
999009,204378,Coronel Chrisóstomo,Não,2026-05-10
999009,220686,Duarte Jr.,Abstenção,2026-05-10
999009,220568,Gustavo Gayer,Sim,2026-05-10
999009,220672,Henderson Pinto,Sim,2026-05-10
999009,188097,Merlong Solano,Sim,2026-05-10
999009,204570,Pastor Gil,Abstenção,2026-05-10
999009,220695,Rogéria Santos,Não,2026-05-10
999009,204517,Zé Vitor,Abstenção,2026-05-10
999009,136811,Afonso Hamm,Sim,2026-05-10
999009,204495,Airton Faleiro,Abstenção,2026-05-10
999009,191923,Flávio Nogueira,Sim,2026-05-10
999009,178966,Geovania de Sá,Abstenção,2026-05-10
999009,178857,Jorge Solla,Abstenção,2026-05-10
999009,220662,Lucas Ramos,Sim,2026-05-10
999009,204410,Luisa Canziani,Não,2026-05-10
999009,204406,Pedro Westphalen,Abstenção,2026-05-10
999009,73486,Pompeo de Mattos,Abstenção,2026-05-10
999009,220613,Roberto Monteiro Pai,Sim,2026-05-10
999009,73579,Alberto Fraga,Abstenção,2026-05-10
999009,160559,Alceu Moreira,Não,2026-05-10
999009,220542,Alexandre Guimarães,Sim,2026-05-10
999009,220691,Diego Coronel,Sim,2026-05-10
999009,74374,Geraldo Resende,Abstenção,2026-05-10
999009,204408,Gustinho Ribeiro,Não,2026-05-10
999009,204486,Mauro Benevides Filho,Não,2026-05-10
999009,220676,Andreia Siqueira,Não,2026-05-10
999009,220654,Delegado Paulo Bilynskyj,Abstenção,2026-05-10
999009,178929,Diego Garcia,Abstenção,2026-05-10
999009,220674,Dra. Alessandra Haber,Não,2026-05-10
999009,204550,Júnior Mano,Sim,2026-05-10
999009,179000,Marcelo Álvaro Antônio,Sim,2026-05-10
999009,220591,Meire Serafim,Sim,2026-05-10
999009,204449,Nelson Barbudo,Sim,2026-05-10
999009,141531,Rodrigo de Castro,Não,2026-05-10
999009,160635,Ruy Carneiro,Sim,2026-05-10
999009,220569,Silvye Alves,Abstenção,2026-05-10
999009,178934,Toninho Wandscheer,Abstenção,2026-05-10
999009,160512,Aureo Ribeiro,Sim,2026-05-10
999009,204450,Doutor Luizinho,Não,2026-05-10
999009,220551,Franciane Bayer,Não,2026-05-10
999009,204524,Pinheirinho,Abstenção,2026-05-10
999009,98148,Cobalchini,Não,2026-05-10
999009,220642,Delegado Bruno Lima,Abstenção,2026-05-10
999009,98615,Ismael,Abstenção,2026-05-10
999009,220588,Roberto Duarte,Não,2026-05-10
999009,220536,Zé Haroldo Cathedral,Sim,2026-05-10
999009,74079,José Priante,Sim,2026-05-10
999009,204479,Nicoletti,Abstenção,2026-05-10
999009,220586,Rafael Brito,Sim,2026-05-10
999009,220564,Yandra Moura,Não,2026-05-10
999009,178835,Afonso Motta,Sim,2026-05-10
999009,80815,Leo Prates,Não,2026-05-10
999009,220687,Márcio Honaiser,Não,2026-05-10
999009,220632,Ana Pimentel,Não,2026-05-10
999009,204411,Filipe Barros,Não,2026-05-10
999009,178964,Heitor Schuch,Sim,2026-05-10
999009,74158,Mário Heringer,Sim,2026-05-10
999009,178937,Altineu Côrtes,Sim,2026-05-10
999009,220539,Defensor Stélio Dener,Abstenção,2026-05-10
999009,220656,Fernanda Pessoa,Abstenção,2026-05-10
999009,162332,Luiz Nishimori,Sim,2026-05-10
999009,178993,Carlos Henrique Gaguim,Não,2026-05-10
999009,220704,Carol Dartora,Abstenção,2026-05-10
999009,204512,Delegado Marcelo Freitas,Sim,2026-05-10
999009,204351,Dr. Luiz Ovando,Abstenção,2026-05-10
999009,160575,Erika Kokay,Sim,2026-05-10
999009,160666,Félix Mendonça Júnior,Sim,2026-05-10
999009,74253,Julio Lopes,Sim,2026-05-10
999009,74858,Lindbergh Farias,Sim,2026-05-10
999009,74159,Odair Cunha,Não,2026-05-10
999009,220630,Pedro Aihara,Não,2026-05-10
999009,220713,Saullo Vianna,Abstenção,2026-05-10
999009,220605,Bandeira de Mello,Não,2026-05-10
999009,206018,Célia Xakriabá,Abstenção,2026-05-10
999009,209189,Joseildo Ramos,Não,2026-05-10
999009,74784,Luiza Erundina,Não,2026-05-10
999009,220694,Ricardo Maia,Sim,2026-05-10
999009,226837,Saulo Pedroso,Abstenção,2026-05-10
999009,220682,Tadeu Veneri,Abstenção,2026-05-10
999009,121948,Adriano do Baldy,Não,2026-05-10
999009,220690,Capitão Alden,Não,2026-05-10
999009,220594,Coronel Assis,Sim,2026-05-10
999009,220645,Erika Hilton,Sim,2026-05-10
999009,204472,José Medeiros,Sim,2026-05-10
999009,204497,Júnior Ferrari,Não,2026-05-10
999009,178866,Luizianne Lins,Não,2026-05-10
999009,220624,Robinson Faria,Não,2026-05-10
999009,160629,Romero Rodrigues,Sim,2026-05-10
999009,73604,Rui Falcão,Não,2026-05-10
999009,160569,Waldenor Pereira,Abstenção,2026-05-10
999009,74060,Daniel Almeida,Não,2026-05-10
999009,220573,Dorinaldo Malafaia,Sim,2026-05-10
999009,98057,Lafayette de Andrada,Abstenção,2026-05-10
999009,220566,Lêda Borges,Não,2026-05-10
999009,74041,Luiz Couto,Sim,2026-05-10
999009,220715,Amom Mandel,Não,2026-05-10
999009,198783,Emanuel Pinheiro Neto,Não,2026-05-10
999009,162067,Kiko Celeguim,Não,2026-05-10
999009,220603,Dani Cunha,Abstenção,2026-05-10
999009,220571,Daniel Agrobom,Não,2026-05-10
999009,139285,Lídice da Mata,Não,2026-05-10
999009,204567,Raimundo Costa,Abstenção,2026-05-10
999009,141555,Vinicius Carvalho,Sim,2026-05-10
999009,178931,Luciano Ducci,Não,2026-05-10
999009,73692,Osmar Terra,Abstenção,2026-05-10
999009,220644,Rosangela Moro,Abstenção,2026-05-10
999009,141421,Eduardo da Fonte,Abstenção,2026-05-10
999009,204526,Luiz Philippe de Orleans e Bragança,Sim,2026-05-10
999009,160591,Vinicius Gurgel,Abstenção,2026-05-10
999009,160518,Weliton Prado,Sim,2026-05-10
999009,107283,Gleisi Hoffmann,Abstenção,2026-05-10
999009,74856,Laura Carneiro,Abstenção,2026-05-10
999009,204404,Lucas Redecker,Abstenção,2026-05-10
999009,171617,Paulão,Sim,2026-05-10
